Category,DayOfWeek,PdDistrict,X,Y,Year,Month,Hour,Day,Minute,Block_Ind,Street
16,5,1,0.10780058782799529,0.07984007610420463,2015,4,1,28,44,1,100
21,5,7,0.11023727281100548,0.06754168429750251,2015,4,1,28,36,1,800
21,5,1,0.10376544175798585,0.07926978556550068,2015,4,1,28,30,0,0
0,5,7,0.10201591199098914,0.070710551617708,2015,4,1,28,25,1,1100
21,5,9,0.10085796778800216,0.07698667153911032,2015,4,1,28,18,0,0
21,5,9,0.09977243173599959,0.07398316588859899,2015,4,1,28,16,0,0
1,5,9,0.09672592210199582,0.07651542679329282,2015,4,1,28,0,1,600
35,5,0,0.12324206353200395,0.05122966018049624,2015,4,1,28,0,1,900
16,5,7,0.1007090019059973,0.066048430068399,2015,4,1,28,0,1,0
20,5,7,0.1143729105049971,0.07396105259810071,2015,4,0,28,45,1,0
21,5,6,0.004549352709986465,0.06634284132439916,2015,4,0,28,45,1,700
4,5,6,0.004549352709986465,0.06634284132439916,2015,4,0,28,45,1,700
16,5,6,0.004549352709986465,0.06634284132439916,2015,4,0,28,45,1,700
20,5,8,0.006357656109003074,0.041259766300797196,2015,4,0,28,30,0,0
1,5,0,0.1310861561839971,0.021294238677995736,2015,4,0,28,28,1,1100
1,5,0,0.1310861561839971,0.021294238677995736,2015,4,0,28,28,1,1100
25,5,5,0.07292151903300237,0.05891258871889704,2015,4,0,28,16,1,300
21,5,5,0.07292151903300237,0.05891258871889704,2015,4,0,28,16,1,300
21,5,5,0.07292151903300237,0.05891258871889704,2015,4,0,28,16,1,300
25,5,2,0.09278534795001292,0.032341546796402554,2015,4,0,28,15,0,0
7,5,4,0.09021560755199687,0.07157319157899877,2015,4,0,28,6,1,600
37,5,4,0.09021560755199687,0.07157319157899877,2015,4,0,28,6,1,600
4,5,9,0.10544040703598512,0.07900588889719984,2015,4,0,28,6,1,200
1,5,9,0.10544040703598512,0.07900588889719984,2015,4,0,28,6,1,200
1,5,9,0.10544040703598512,0.07900588889719984,2015,4,0,28,6,1,200
21,5,4,0.09021560755199687,0.07157319157899877,2015,4,0,28,6,1,600
4,5,9,0.09904823233598847,0.07724096154179705,2015,4,0,28,1,1,400
35,5,0,0.11405436010001324,0.02717198797709841,2015,4,0,28,1,1,2000
16,5,8,0.05057616707199486,0.03483915888739375,2015,4,0,28,1,1,200
35,5,0,0.11405436010001324,0.02717198797709841,2015,4,0,28,1,1,2000
16,5,9,0.10067152669900281,0.07790935427529178,2015,4,0,28,1,0,0
36,5,8,0.040768584026992016,0.0409069132171993,2015,4,0,28,1,0,0
16,5,4,0.09150255280199815,0.08153174093220628,2015,4,0,28,1,0,0
16,5,4,0.08565555589498786,0.08542754323249824,2015,4,0,28,1,0,0
21,1,8,0.01978833940400193,0.026019543774296494,2015,4,23,27,48,0,0
34,1,8,0.022274094975998082,0.036299034747699466,2015,4,23,27,45,1,2200
25,1,9,0.1057642765569966,0.07808898526399588,2015,4,23,27,42,1,100
1,1,2,0.09237773318599807,0.03570574346049682,2015,4,23,27,40,1,3300
21,1,0,0.1207803314189988,0.01296523207150102,2015,4,23,27,30,1,1200
4,1,5,0.06720756556198637,0.05312820831210274,2015,4,23,27,15,0,0
30,1,5,0.06720756556198637,0.05312820831210274,2015,4,23,27,15,0,0
21,1,5,0.06720756556198637,0.05312820831210274,2015,4,23,27,15,0,0
37,1,6,0.020344934400014836,0.07180721402220058,2015,4,23,27,14,0,0
16,1,5,0.06749839225099663,0.062173695823702246,2015,4,23,27,0,1,1400
32,1,7,0.11149933897900155,0.07131431422539691,2015,4,23,27,0,1,300
35,1,7,0.11208109677698985,0.07620984562539945,2015,4,23,27,0,1,700
36,1,5,0.05859353819498381,0.054036345761893756,2015,4,23,27,0,1,100
20,1,3,0.07863919999199709,0.053008783705898566,2015,4,23,27,0,0,0
36,1,6,0.03171145790599894,0.07800368186190099,2015,4,23,27,0,0,0
16,1,4,0.0812543408540023,0.08216358267110024,2015,4,23,27,0,0,0
32,1,7,0.09673925691099328,0.06384447496189694,2015,4,22,27,51,0,0
1,1,5,0.07845436494099545,0.05479125467370238,2015,4,22,27,50,0,0
1,1,1,0.09876353652300907,0.0956618341639981,2015,4,22,27,49,0,0
4,1,3,0.08938455963200909,0.05210619586809884,2015,4,22,27,30,1,3600
1,1,6,0.04348214971199127,0.06624925847560093,2015,4,22,27,30,1,700
36,1,6,0.05857838899399326,0.07286355687359958,2015,4,22,27,30,1,0
4,1,1,0.09780799721899314,0.08783842746350246,2015,4,22,27,30,1,1200
20,1,7,0.11023727281100548,0.06754168429750251,2015,4,22,27,30,1,800
1,1,6,0.04348214971199127,0.06624925847560093,2015,4,22,27,30,1,700
16,1,0,0.11483893314699856,0.04796086435259639,2015,4,22,27,30,0,0
21,1,7,0.11020797754500222,0.07976402776649394,2015,4,22,27,26,0,0
1,1,3,0.09233677928099837,0.057018383801000994,2015,4,22,27,15,1,3000
34,1,0,0.11626391656599822,0.05270937379370366,2015,4,22,27,15,1,400
16,1,8,0.043142699087994174,0.0035220644147955227,2015,4,22,27,15,1,200
1,1,7,0.12031556447900016,0.08399460157549754,2015,4,22,27,10,1,100
35,1,7,0.12031556447900016,0.08399460157549754,2015,4,22,27,10,1,100
1,1,7,0.12031556447900016,0.08399460157549754,2015,4,22,27,10,1,100
32,1,1,0.10928247717998829,0.08039363183780068,2015,4,22,27,7,1,0
36,1,8,0.022557357625984764,0.03915039702939538,2015,4,22,27,0,1,2100
36,1,3,0.10451012480099564,0.04491797614489457,2015,4,22,27,0,0,0
21,1,7,0.10691383733299631,0.06975052682079763,2015,4,22,27,0,0,0
16,1,4,0.08901858351099179,0.06879498010889762,2015,4,22,27,0,0,0
16,1,0,0.10854315310901086,0.05291358701260407,2015,4,22,27,0,0,0
21,1,7,0.09126703743299913,0.0628398741672953,2015,4,21,27,55,1,100
5,1,7,0.09126703743299913,0.0628398741672953,2015,4,21,27,55,1,100
21,1,7,0.1036004324739963,0.07407463131220737,2015,4,21,27,50,1,0
16,1,3,0.10411215101198934,0.05783941711469964,2015,4,21,27,50,1,2300
1,1,7,0.1036004324739963,0.07407463131220737,2015,4,21,27,50,1,0
1,1,9,0.10104509365299918,0.07324018974070157,2015,4,21,27,44,1,0
25,1,2,0.09656635230300026,0.000919285448603091,2015,4,21,27,30,1,0
21,1,9,0.10378833434899093,0.07550721552470208,2015,4,21,27,30,1,0
36,1,8,0.013880700238999566,0.055609436738699,2015,4,21,27,30,1,1200
16,1,3,0.10610373197100387,0.05790373201409693,2015,4,21,27,30,0,0
16,1,1,0.09799923851399228,0.09988347208189907,2015,4,21,27,20,1,2700
37,1,1,0.09799923851399228,0.09988347208189907,2015,4,21,27,20,1,2700
21,1,3,0.08590500582600669,0.047018675108589036,2015,4,21,27,20,0,0
19,1,7,0.10564287754100121,0.06994514489289827,2015,4,21,27,0,1,0
19,1,7,0.10564287754100121,0.06994514489289827,2015,4,21,27,0,1,0
16,1,1,0.09982777185798852,0.09915718470478652,2015,4,21,27,0,1,2500
16,1,8,0.030092916295004102,0.05632538597259895,2015,4,21,27,0,1,1200
16,1,3,0.0914019924990015,0.048900330616497456,2015,4,21,27,0,1,3300
36,1,8,0.026556599144996085,0.03659755234239981,2015,4,21,27,0,1,1800
36,1,3,0.0819231206059925,0.04195130881479514,2015,4,21,27,0,0,0
16,1,2,0.10883887432500217,0.003731923073800658,2015,4,21,27,0,0,0
16,1,1,0.09698647082200296,0.08779056123449891,2015,4,21,27,0,0,0
16,1,7,0.10663780904900477,0.0621700871985027,2015,4,21,27,0,0,0
16,1,8,0.03799460350400352,0.02064904033299797,2015,4,20,27,48,1,3200
4,1,3,0.08263215184899764,0.05793490415589986,2015,4,20,27,45,1,2100
16,1,4,0.0805578974529908,0.07727089374019869,2015,4,20,27,45,0,0
32,1,7,0.09397534637298577,0.06680331057400224,2015,4,20,27,43,1,1500
20,1,6,0.042660531440986915,0.07568831031689882,2015,4,20,27,39,1,200
16,1,7,0.11129840479600261,0.07328766134279618,2015,4,20,27,30,1,800
1,1,5,0.07882061736899004,0.07328727580179617,2015,4,20,27,30,1,1600
1,1,5,0.060129153163998694,0.0608179562415998,2015,4,20,27,20,1,700
16,1,6,0.03263874716900261,0.07250310836220564,2015,4,20,27,20,1,5700
1,1,5,0.06026581350199933,0.06083524982700084,2015,4,20,27,20,1,700
20,1,3,0.09458936994099076,0.05075338274269825,2015,4,20,27,17,0,0
20,1,3,0.09458936994099076,0.05075338274269825,2015,4,20,27,17,0,0
19,1,3,0.09458936994099076,0.05075338274269825,2015,4,20,27,17,0,0
19,1,8,0.05221032958399974,0.00949858087739841,2015,4,20,27,15,1,200
19,1,8,0.05221032958399974,0.00949858087739841,2015,4,20,27,15,1,200
36,1,8,0.040374292603999606,0.026246318989798567,2015,4,20,27,0,1,0
36,1,8,0.040374292603999606,0.026246318989798567,2015,4,20,27,0,1,0
20,1,4,0.0904913780399994,0.08742710380560226,2015,4,20,27,0,1,2100
16,1,7,0.11906093348900981,0.07681220685871182,2015,4,20,27,0,1,500
16,1,3,0.08953774888600208,0.0569037941757955,2015,4,20,27,0,0,0
16,1,4,0.07852670146500884,0.08734623095060101,2015,4,20,27,0,0,0
16,1,7,0.1219931800700067,0.08412622266020264,2015,4,19,27,45,0,0
37,1,4,0.08340749901699951,0.07190340375479565,2015,4,19,27,35,0,0
16,1,0,0.10881164368599627,0.022915569481796183,2015,4,19,27,30,1,2400
37,1,0,0.10881164368599627,0.022915569481796183,2015,4,19,27,30,1,2400
16,1,7,0.10600854354800049,0.07631032772899715,2015,4,19,27,30,1,800
25,1,4,0.08843063517998928,0.07163903642040026,2015,4,19,27,30,1,700
25,1,0,0.11044129603899933,0.0413691285617972,2015,4,19,27,30,1,0
16,1,1,0.11530368152499193,0.08921309111839548,2015,4,19,27,30,0,0
16,1,1,0.10520896700400328,0.08882490543079768,2015,4,19,27,30,0,0
16,1,1,0.11165684751799176,0.09535955787660555,2015,4,19,27,30,0,0
16,1,7,0.09961480160001202,0.06398459530189626,2015,4,19,27,30,0,0
36,1,0,0.12124866037498805,0.025866134395393203,2015,4,19,27,20,1,1700
16,1,6,2.4996893444040325e-11,0.07059019753320683,2015,4,19,27,15,1,1000
37,1,1,0.09619349387098453,0.10013323141860297,2015,4,19,27,15,0,0
16,1,7,0.10593991457199081,0.06281777067299998,2015,4,19,27,5,1,500
16,1,8,0.03954698811399737,0.035185788115398964,2015,4,19,27,3,1,700
16,1,6,0.04743739639698674,0.0646615167458009,2015,4,19,27,0,1,500
19,1,7,0.11023727281100548,0.06754168429750251,2015,4,19,27,0,1,800
16,1,6,0.03263874716900261,0.07250310836220564,2015,4,19,27,0,1,5700
20,1,7,0.11194977167399145,0.07870983666279585,2015,4,19,27,0,1,600
16,1,7,0.12053142357699187,0.06943129955629246,2015,4,19,27,0,1,200
16,1,9,0.0977569985019926,0.07563703400179378,2015,4,19,27,0,0,0
16,1,6,0.060256926766996344,0.06994809770089461,2015,4,19,27,0,0,0
13,1,6,0.060256926766996344,0.06994809770089461,2015,4,19,27,0,0,0
36,1,3,0.08398132624199661,0.04369087471070543,2015,4,19,27,0,0,0
36,1,3,0.08398132624199661,0.04369087471070543,2015,4,19,27,0,0,0
16,1,7,0.11847890980200759,0.07643067745409837,2015,4,19,27,0,0,0
16,1,7,0.12311066014500227,0.07272805743420463,2015,4,19,27,0,0,0
16,1,1,0.10028401314900748,0.07978469715860115,2015,4,19,27,0,0,0
1,1,2,0.07677413167300529,0.014169623118199581,2015,4,18,27,56,1,4700
1,1,2,0.07677413167300529,0.014169623118199581,2015,4,18,27,56,1,4700
7,1,2,0.07677413167300529,0.014169623118199581,2015,4,18,27,56,1,4700
1,1,2,0.07677413167300529,0.014169623118199581,2015,4,18,27,56,1,4700
34,1,2,0.07677413167300529,0.014169623118199581,2015,4,18,27,56,1,4700
1,1,0,0.11711354283798414,0.04385080872420133,2015,4,18,27,55,1,1100
1,1,0,0.11711354283798414,0.04385080872420133,2015,4,18,27,55,1,1100
21,1,2,0.07384289091200458,0.02783140367200332,2015,4,18,27,50,1,0
37,1,7,0.10625489219198414,0.07318986946459916,2015,4,18,27,47,1,400
7,1,7,0.10625489219198414,0.07318986946459916,2015,4,18,27,47,1,400
32,1,7,0.10625489219198414,0.07318986946459916,2015,4,18,27,47,1,400
16,1,4,0.07894706391600437,0.08936672363540055,2015,4,18,27,40,1,2100
21,1,8,0.031163871382986486,0.05637377444260494,2015,4,18,27,40,1,1200
37,1,3,0.07863919999199709,0.053008783705898566,2015,4,18,27,37,0,0
21,1,3,0.07863919999199709,0.053008783705898566,2015,4,18,27,37,0,0
1,1,3,0.09495414448599604,0.056396363292599005,2015,4,18,27,32,1,100
20,1,3,0.09495414448599604,0.056396363292599005,2015,4,18,27,32,1,100
20,1,9,0.10378833434899093,0.07550721552470208,2015,4,18,27,30,1,0
20,1,9,0.10378833434899093,0.07550721552470208,2015,4,18,27,30,1,0
16,1,1,0.10562736044698795,0.08882069515949809,2015,4,18,27,30,1,700
16,1,4,0.0882477415679972,0.06864053975439788,2015,4,18,27,30,1,500
16,1,8,0.022557357625984764,0.03915039702939538,2015,4,18,27,30,1,2100
16,1,7,0.12563466237899945,0.07922370234309994,2015,4,18,27,25,0,0
4,1,6,0.0764215065149898,0.07680677139590131,2015,4,18,27,0,1,2100
16,1,8,0.0399551699290015,0.02407072985129588,2015,4,18,27,0,1,2600
1,1,4,0.09526005568298501,0.07537935468139523,2015,4,18,27,0,1,600
36,1,8,0.02512976483299667,0.050486183639996796,2015,4,18,27,0,1,1500
4,1,0,0.11990633617399737,0.0450890736539975,2015,4,18,27,0,1,1000
13,1,5,0.06559893983599352,0.07449201307510123,2015,4,18,27,0,0,0
16,1,5,0.06559893983599352,0.07449201307510123,2015,4,18,27,0,0,0
16,1,9,0.10231369497898868,0.07811728263410345,2015,4,18,27,0,0,0
16,1,1,0.10541103802898988,0.07948047254249957,2015,4,18,27,0,0,0
16,1,4,0.07961207059699404,0.0819581069389983,2015,4,18,27,0,0,0
36,1,7,0.10425048939700332,0.07009748138639793,2015,4,17,27,55,0,0
1,1,2,0.07842925080699104,0.01270627651719991,2015,4,17,27,30,1,200
3,1,2,0.07842925080699104,0.01270627651719991,2015,4,17,27,30,1,200
16,1,4,0.0922462451749908,0.07780531653369849,2015,4,17,27,30,0,0
16,1,4,0.07947656618600263,0.07427000393870742,2015,4,17,27,30,0,0
16,1,4,0.07951861227799384,0.08654329828959817,2015,4,17,27,23,1,2200
20,1,8,0.03854005799199456,0.026744685943498325,2015,4,17,27,20,0,0
21,1,7,0.10547911043299507,0.07265551611429544,2015,4,17,27,14,0,0
37,1,7,0.10547911043299507,0.07265551611429544,2015,4,17,27,14,0,0
37,1,7,0.10547911043299507,0.07265551611429544,2015,4,17,27,14,0,0
16,1,9,0.10639797725799838,0.07868573835499859,2015,4,17,27,12,1,100
20,1,8,0.03382624406398804,0.05561922234250005,2015,4,17,27,9,1,2000
37,1,1,0.10602917890300034,0.08056957955700028,2015,4,17,27,8,1,300
16,1,1,0.10602917890300034,0.08056957955700028,2015,4,17,27,8,1,300
35,1,8,0.02617603161900206,0.042079463457206145,2015,4,17,27,0,1,2500
21,1,3,0.10281463285198811,0.05187982594920015,2015,4,17,27,0,1,700
16,1,5,0.06513352842098641,0.041366628247395454,2015,4,17,27,0,1,100
21,1,8,0.0364696935389901,0.05567943726450153,2015,4,17,27,0,0,0
16,1,4,0.08243513221100329,0.0766890946201002,2015,4,17,27,0,0,0
7,1,4,0.08235209515399333,0.06417595314020019,2015,4,16,27,53,1,500
37,1,4,0.08235209515399333,0.06417595314020019,2015,4,16,27,53,1,500
20,1,9,0.10106842108898206,0.07558969804509985,2015,4,16,27,49,1,200
21,1,0,0.12722138176800968,0.021665750551001395,2015,4,16,27,33,0,0
21,1,0,0.12722138176800968,0.021665750551001395,2015,4,16,27,33,0,0
7,1,0,0.12722138176800968,0.021665750551001395,2015,4,16,27,33,0,0
1,1,0,0.1252836953609915,0.02742590542720791,2015,4,16,27,30,1,1500
32,1,9,0.1014178995539936,0.0741939087893968,2015,4,16,27,23,0,0
7,1,9,0.1014178995539936,0.0741939087893968,2015,4,16,27,23,0,0
16,1,7,0.11660962776200279,0.07994564702389795,2015,4,16,27,15,1,500
36,1,8,0.033035715425000944,0.009639564894598607,2015,4,16,27,0,1,800
1,1,6,0.03633294368698614,0.0575670491689948,2015,4,16,27,0,0,0
16,1,1,0.10770896474200242,0.08030512847859939,2015,4,15,27,55,1,100
21,1,0,0.1241244162539914,0.06458921759260505,2015,4,15,27,50,1,1200
37,1,9,0.10101992062800491,0.07653795954099962,2015,4,15,27,50,1,300
1,1,0,0.1252836953609915,0.02742590542720791,2015,4,15,27,50,1,1500
21,1,9,0.10101992062800491,0.07653795954099962,2015,4,15,27,50,1,300
32,1,4,0.08490342992199373,0.06821371876779381,2015,4,15,27,40,1,700
35,1,1,0.10892363575199226,0.08934280678349893,2015,4,15,27,40,1,500
20,1,4,0.0904633686130012,0.08243827422290195,2015,4,15,27,40,1,1700
1,1,7,0.10975110884498918,0.07452238479969964,2015,4,15,27,38,1,800
20,1,3,0.09285498205599652,0.06118050119430052,2015,4,15,27,29,1,0
38,1,4,0.08974382498900013,0.06462364081029648,2015,4,15,27,24,1,0
25,1,4,0.08974382498900013,0.06462364081029648,2015,4,15,27,24,1,0
16,1,4,0.08974382498900013,0.06462364081029648,2015,4,15,27,24,1,0
25,1,4,0.08974382498900013,0.06462364081029648,2015,4,15,27,24,1,0
38,1,4,0.08974382498900013,0.06462364081029648,2015,4,15,27,24,1,0
19,1,3,0.09894654947999015,0.051807154011001444,2015,4,15,27,15,1,2300
1,1,7,0.09333858179799392,0.06301786344249649,2015,4,15,27,15,1,100
16,1,4,0.08358876453900166,0.06261138238809849,2015,4,15,27,13,1,100
16,1,2,0.08077078295399076,0.037905749408999156,2015,4,15,27,0,1,500
20,1,7,0.10007797254598927,0.0716350076494976,2015,4,15,27,0,1,1100
13,1,8,0.03999798875699412,0.007674644284300314,2015,4,15,27,0,1,100
1,1,7,0.11023727281100548,0.06754168429750251,2015,4,15,27,0,1,800
35,1,0,0.1231729168950011,0.06412233970630155,2015,4,15,27,0,1,500
21,1,7,0.11023727281100548,0.06754168429750251,2015,4,15,27,0,1,800
21,1,7,0.11023727281100548,0.06754168429750251,2015,4,15,27,0,1,800
21,1,0,0.13408848183399869,0.0232313697322013,2015,4,14,27,52,0,0
20,1,3,0.08261336157700327,0.05798821703969992,2015,4,14,27,20,0,0
20,1,7,0.09966154332299482,0.06768971016889935,2015,4,14,27,15,1,100
36,1,7,0.1002535810229972,0.06162163145420152,2015,4,14,27,15,0,0
19,1,5,0.04959728648600503,0.053437161250599274,2015,4,14,27,0,1,1400
19,1,5,0.04959728648600503,0.053437161250599274,2015,4,14,27,0,1,1400
19,1,3,0.09662540077299298,0.051667070045198216,2015,4,14,27,0,1,800
19,1,3,0.09662540077299298,0.051667070045198216,2015,4,14,27,0,1,800
13,1,1,0.10461055831900978,0.09137417014189708,2015,4,14,27,0,1,1400
16,1,8,0.04826395341900991,0.05809073239620233,2015,4,14,27,0,0,0
16,1,1,0.10212324393098982,0.079061877466998,2015,4,14,27,0,0,0
21,1,2,0.11321242346699023,0.009267381248399431,2015,4,13,27,54,1,1200
21,1,2,0.11321242346699023,0.009267381248399431,2015,4,13,27,54,1,1200
6,1,2,0.11321242346699023,0.009267381248399431,2015,4,13,27,54,1,1200
21,1,2,0.11321242346699023,0.009267381248399431,2015,4,13,27,54,1,1200
16,1,4,0.0796659505549826,0.08280518079878618,2015,4,13,27,53,1,2400
20,1,5,0.05585121501499657,0.058134590039202294,2015,4,13,27,45,0,0
25,1,3,0.09519387818899361,0.04436014284900125,2015,4,13,27,40,0,0
16,1,0,0.12052338068400559,0.0330239512947017,2015,4,13,27,35,0,0
25,1,1,0.10865846494000664,0.08790731382629247,2015,4,13,27,30,1,800
1,1,1,0.10865846494000664,0.08790731382629247,2015,4,13,27,30,1,800
16,1,8,0.0134216606599864,0.01107514453149605,2015,4,13,27,30,0,0
35,1,8,0.0134216606599864,0.01107514453149605,2015,4,13,27,30,0,0
32,1,4,0.09136503665000362,0.0738738543745896,2015,4,13,27,25,0,0
25,1,7,0.10334854459999576,0.07435156459010273,2015,4,13,27,25,0,0
1,1,4,0.09534875230799855,0.0789145339848929,2015,4,13,27,0,1,900
20,1,1,0.09426216372600038,0.09026419725489632,2015,4,13,27,0,1,1200
20,1,6,0.004737726200019665,0.07195248717859926,2015,4,13,27,0,1,500
37,1,4,0.09378378695099343,0.07825810282449908,2015,4,12,27,53,1,1000
32,1,4,0.09378378695099343,0.07825810282449908,2015,4,12,27,53,1,1000
1,1,2,0.09054379407299962,0.0024254927152966843,2015,4,12,27,50,1,100
37,1,2,0.09054379407299962,0.0024254927152966843,2015,4,12,27,50,1,100
7,1,4,0.09573808672600137,0.0772880651382053,2015,4,12,27,50,0,0
7,1,4,0.09573808672600137,0.0772880651382053,2015,4,12,27,50,0,0
32,1,2,0.09199758584300355,0.03511799199409893,2015,4,12,27,45,1,3300
21,1,3,0.10218583302199136,0.05766995379250517,2015,4,12,27,40,0,0
32,1,7,0.09219960063001054,0.06475945699789776,2015,4,12,27,35,0,0
16,1,6,0.002617343165994157,0.0642646562137017,2015,4,12,27,30,1,800
16,1,8,0.04425550057699468,0.055071188859294296,2015,4,12,27,25,1,1300
1,1,0,0.12267032973900882,0.026136195658793326,2015,4,12,27,21,0,0
19,1,0,0.12267032973900882,0.026136195658793326,2015,4,12,27,21,0,0
1,1,0,0.12267032973900882,0.026136195658793326,2015,4,12,27,21,0,0
38,1,0,0.12267032973900882,0.026136195658793326,2015,4,12,27,21,0,0
16,1,5,0.06702908545099717,0.0743667999782005,2015,4,12,27,18,1,2600
16,1,6,0.04743739639698674,0.0646615167458009,2015,4,12,27,10,1,500
20,1,1,0.10675556068400738,0.08085555393920174,2015,4,12,27,6,1,300
12,1,6,0.04743739639698674,0.0646615167458009,2015,4,12,27,0,1,500
20,1,6,0.04743739639698674,0.0646615167458009,2015,4,12,27,0,1,500
37,1,4,0.07767815973799941,0.08729412792839497,2015,4,12,27,0,1,2300
36,1,4,0.07767815973799941,0.08729412792839497,2015,4,12,27,0,1,2300
4,1,0,0.12733784332199605,0.02702601187139919,2015,4,12,27,0,1,1400
19,1,4,0.08152583059499818,0.07215141270209813,2015,4,12,27,0,1,1100
19,1,4,0.08152583059499818,0.07215141270209813,2015,4,12,27,0,1,1100
19,1,4,0.08152583059499818,0.07215141270209813,2015,4,12,27,0,1,1100
20,1,8,0.028038283279983034,0.030942410256997732,2015,4,12,27,0,1,1800
27,1,8,0.028038283279983034,0.030942410256997732,2015,4,12,27,0,1,1800
19,1,6,0.05015739474600878,0.07602249165240238,2015,4,12,27,0,1,200
19,1,6,0.05015739474600878,0.07602249165240238,2015,4,12,27,0,1,200
20,1,6,0.04743739639698674,0.0646615167458009,2015,4,12,27,0,1,500
30,1,4,0.07767815973799941,0.08729412792839497,2015,4,12,27,0,1,2300
16,1,0,0.11437089819199286,0.0189019002711035,2015,4,12,27,0,0,0
35,1,3,0.09412169640398815,0.05634991330450134,2015,4,11,27,50,1,2000
37,1,2,0.09415667854500498,0.021167387726791276,2015,4,11,27,44,0,0
7,1,9,0.10348499037900183,0.07641836191770324,2015,4,11,27,37,1,100
37,1,9,0.10348499037900183,0.07641836191770324,2015,4,11,27,37,1,100
